store_id,date,temperature,fuel_price,markdown_1,markdown_2,markdown_3,markdown_4,markdown_5,cpi,unemployment,is_holiday,holiday_name,season
40,2024-08-24,65.39,3.4,2264.39,2491.09,3651.01,718.53,2052.97,232.02,6.42,0,None,Summer
40,2024-08-31,98.13,4.06,4150.38,1991.81,428.76,2434.8,2911.77,271.02,3.52,0,None,Summer
40,2024-09-07,39.3,4.81,4076.78,6011.41,4555.5,7.91,6918.48,241.62,5.22,1,Labor Day,Fall
40,2024-09-14,21.64,3.1,807.97,1748.56,3078.22,821.12,3139.75,287.98,7.35,0,None,Fall
40,2024-09-21,82.05,3.11,374.69,1096.16,2836.03,2401.35,4297.86,255.6,5.88,0,None,Fall
40,2024-09-28,83.77,2.96,4065.11,1097.79,616.04,567.49,4426.19,254.79,4.22,0,None,Fall
40,2024-10-05,41.49,3.62,279.5,325.25,3047.02,2754.06,4447.06,188.11,9.22,0,None,Fall
40,2024-10-12,45.38,3.48,636.41,2958.9,3923.96,3026.9,408.51,281.0,7.44,0,None,Fall
40,2024-10-19,30.3,3.29,3446.12,2410.32,3392.35,1903.41,2405.79,262.11,8.44,0,None,Fall
40,2024-10-26,33.65,4.72,1708.43,1151.28,310.85,2059.47,420.39,289.58,7.35,0,None,Fall
40,2024-11-02,99.22,3.24,3398.0,2893.29,1194.31,337.13,2852.89,223.93,4.91,0,None,Fall
40,2024-11-09,99.49,4.76,2426.97,150.01,766.46,1045.72,2192.38,239.67,3.17,0,None,Fall
40,2024-11-16,95.47,4.13,98.64,2104.01,285.41,2524.1,3156.72,298.19,5.39,0,None,Fall
40,2024-11-23,31.55,2.78,788.99,5348.2,6323.22,7514.55,3060.94,276.37,3.65,1,Black Friday,Fall
40,2024-11-30,92.31,2.66,8666.72,2028.55,1594.5,5424.76,8869.19,271.7,5.19,1,Black Friday,Fall
40,2024-12-07,48.29,3.07,4120.31,321.28,3612.86,2103.97,2649.85,280.54,7.67,0,None,Winter
40,2024-12-14,44.34,3.55,865.27,1392.19,440.62,2285.63,761.53,283.67,7.9,0,None,Winter
40,2024-12-21,91.32,2.76,8783.6,5813.31,392.21,7692.88,2976.38,205.41,5.9,1,Christmas,Winter
41,2022-01-01,20.69,5.16,2953.4,3442.5,5487.32,6091.41,2477.04,266.06,3.82,1,New Year,Winter
41,2022-01-08,76.34,5.26,425.13,350.11,2228.91,162.4,843.26,202.82,6.37,0,None,Winter
41,2022-01-15,39.88,3.93,2605.88,2191.93,3783.97,1763.12,1597.52,211.04,7.44,0,None,Winter
41,2022-01-22,95.43,4.79,1030.51,2679.91,2942.05,447.81,3207.61,214.72,6.44,0,None,Winter
41,2022-01-29,44.02,2.75,3842.92,2486.05,927.92,838.73,1934.81,277.38,3.54,0,None,Winter
41,2022-02-05,84.7,5.27,2807.52,181.17,1078.21,389.85,1166.78,277.41,3.39,0,None,Winter
41,2022-02-12,42.71,4.05,4370.2,749.95,3113.31,2042.49,3043.66,283.41,3.18,0,None,Winter
41,2022-02-19,62.38,4.74,4423.02,398.08,1365.81,274.95,3757.2,282.88,6.39,0,None,Winter
41,2022-02-26,21.66,2.81,3121.79,2947.86,3355.46,2792.73,1880.86,298.23,8.77,0,None,Winter
41,2022-03-05,46.85,4.75,2162.61,1981.37,3880.22,862.58,3577.51,250.84,9.65,0,None,Spring
41,2022-03-12,30.76,4.66,185.77,739.66,1283.42,1512.9,4343.85,188.11,4.18,0,None,Spring
41,2022-03-19,36.24,3.77,303.5,2896.26,2239.41,2846.5,3476.24,259.3,9.33,0,None,Spring
41,2022-03-26,92.19,2.88,4509.64,1571.67,1072.28,2129.75,1264.07,237.48,8.72,0,None,Spring
41,2022-04-02,22.58,3.05,4782.91,1335.3,1213.3,3231.48,4100.46,185.31,5.54,0,None,Spring
41,2022-04-09,93.03,3.04,2891.07,962.33,2946.26,553.92,2682.24,180.0,4.77,0,None,Spring
41,2022-04-16,32.97,3.13,4302.13,2744.39,3020.13,2065.37,1038.85,212.97,5.17,0,None,Spring
41,2022-04-23,82.16,3.26,4866.95,2389.39,3998.87,1607.12,2651.98,213.65,7.23,0,None,Spring
41,2022-04-30,97.91,2.59,1446.44,843.88,3929.48,464.27,3655.62,212.95,9.02,0,None,Spring
41,2022-05-07,59.02,3.23,3548.67,2524.74,1880.56,2498.96,817.12,292.51,3.68,0,None,Spring
41,2022-05-14,37.76,3.37,763.77,1220.04,1830.94,1815.06,183.6,206.29,8.65,0,None,Spring
41,2022-05-21,84.85,3.49,2305.87,550.36,3288.56,3348.39,1311.09,273.83,5.47,0,None,Spring
41,2022-05-28,20.21,4.3,2051.99,2275.31,2995.06,3311.11,1970.19,237.9,5.8,0,None,Spring
41,2022-06-04,43.76,4.41,4140.18,473.43,3927.36,2393.33,3510.5,299.86,6.53,0,None,Summer
41,2022-06-11,25.7,4.87,4353.83,487.19,96.55,475.38,1457.85,290.91,3.02,0,None,Summer
41,2022-06-18,84.3,5.06,4055.26,246.64,2716.76,3338.66,541.63,183.8,9.12,0,None,Summer
41,2022-06-25,71.59,4.44,4822.16,2309.3,1589.78,1525.44,651.12,216.49,6.12,0,None,Summer
41,2022-07-02,40.89,5.25,129.83,3874.35,6790.15,5637.24,6372.96,229.24,9.43,1,Independence Day,Summer
41,2022-07-09,46.32,4.75,4633.25,385.15,3788.32,2716.11,2774.66,224.81,9.33,0,None,Summer
41,2022-07-16,23.52,3.8,3783.17,2433.42,809.11,166.62,3612.83,230.63,4.0,0,None,Summer
41,2022-07-23,26.85,4.42,2914.09,2561.97,126.27,3039.5,3992.59,233.56,3.54,0,None,Summer
41,2022-07-30,95.74,2.72,2953.38,1479.47,3340.35,1759.12,2111.04,285.68,9.75,0,None,Summer
41,2022-08-06,63.94,3.86,4155.48,2493.28,1277.53,2016.78,693.53,256.27,8.84,0,None,Summer
41,2022-08-13,35.0,3.47,2244.67,2535.24,2925.48,1109.05,1093.65,263.48,6.36,0,None,Summer
41,2022-08-20,67.48,4.45,2793.43,1839.22,3550.01,3038.7,670.65,250.38,6.08,0,None,Summer
41,2022-08-27,42.84,4.39,2554.42,2324.71,373.72,1059.38,116.02,269.52,9.39,0,None,Summer
41,2022-09-03,66.99,4.35,510.68,3324.96,4636.48,300.1,7745.63,213.4,8.06,1,Labor Day,Fall
41,2022-09-10,52.23,5.49,1061.03,174.71,3919.62,853.45,2858.99,224.95,7.48,0,None,Fall
41,2022-09-17,67.68,4.62,92.22,2508.58,1914.66,1815.98,1849.61,298.73,8.61,0,None,Fall
41,2022-09-24,44.91,4.85,2184.97,2610.04,123.39,1243.92,1934.19,269.31,4.28,0,None,Fall
41,2022-10-01,42.9,4.67,384.22,603.37,3013.47,3064.35,3279.73,243.26,3.69,0,None,Fall
41,2022-10-08,86.18,2.87,1925.39,151.5,2838.7,1762.23,4084.23,196.65,8.73,0,None,Fall
41,2022-10-15,60.85,3.6,3217.83,2371.25,1761.14,814.82,4121.05,217.56,9.99,0,None,Fall
41,2022-10-22,81.39,4.56,62.0,1345.59,2009.84,1317.32,674.88,224.09,3.52,0,None,Fall
41,2022-10-29,43.27,2.75,3762.12,2013.47,3759.73,1329.75,3537.9,250.51,7.52,0,None,Fall
41,2022-11-05,63.8,4.84,209.96,241.46,383.7,1010.42,2660.08,257.47,7.99,0,None,Fall
41,2022-11-12,42.46,4.45,588.45,29.94,2778.72,2504.64,2799.64,211.06,9.49,0,None,Fall
41,2022-11-19,90.05,4.05,4945.7,895.86,1964.54,3247.73,2079.55,236.52,3.56,0,None,Fall
41,2022-11-26,36.91,2.97,6217.92,2102.04,677.87,3926.79,6625.25,268.38,8.86,1,Black Friday,Fall
41,2022-12-03,58.56,3.67,3420.61,40.09,2534.11,1419.89,2037.94,215.55,3.89,0,None,Winter
41,2022-12-10,52.11,3.42,4800.59,2830.62,2575.67,3162.95,3380.74,221.51,7.23,0,None,Winter
41,2022-12-17,37.63,4.56,224.04,2494.03,2332.92,204.53,3922.93,285.32,8.97,0,None,Winter
41,2022-12-24,81.94,4.53,4366.0,899.84,2541.22,2672.49,3544.96,247.86,4.46,1,Christmas,Winter
41,2022-12-31,35.17,4.65,82.51,986.83,3827.63,1147.94,9502.14,260.41,6.03,1,Christmas,Winter
41,2023-01-07,28.98,3.66,7156.62,6394.17,4159.65,5331.57,1934.05,254.84,4.67,1,New Year,Winter
41,2023-01-14,35.85,4.03,1058.32,2163.98,3749.35,1377.61,1451.08,201.11,5.73,0,None,Winter
41,2023-01-21,64.77,3.62,3115.38,1987.27,391.32,2442.24,4051.43,183.15,6.86,0,None,Winter
41,2023-01-28,68.31,4.63,1928.84,2456.13,2159.59,1431.28,3236.66,291.29,8.68,0,None,Winter
41,2023-02-04,94.45,3.3,592.56,1603.05,177.72,2361.06,1080.01,234.52,7.59,0,None,Winter
41,2023-02-11,58.65,3.21,4401.85,2293.61,2404.29,2444.89,1868.97,225.11,4.12,0,None,Winter
41,2023-02-18,84.29,3.64,3461.62,899.83,3183.96,368.35,2812.56,276.91,7.62,0,None,Winter
41,2023-02-25,75.69,4.08,2795.16,197.68,1003.21,2526.75,4254.4,245.01,8.08,0,None,Winter
41,2023-03-04,74.69,5.5,3975.02,1882.94,460.64,1269.32,1128.15,282.44,6.12,0,None,Spring
41,2023-03-11,62.82,5.39,4183.42,2369.46,568.88,79.69,564.97,268.83,5.88,0,None,Spring
41,2023-03-18,29.4,4.72,972.92,1767.13,2966.17,2128.21,4471.36,232.1,5.18,0,None,Spring
41,2023-03-25,36.1,4.01,4262.4,2840.75,3888.22,1859.82,2723.67,249.78,6.26,0,None,Spring
41,2023-04-01,32.18,2.7,2183.19,558.5,3546.61,2665.95,2782.83,185.69,7.36,0,None,Spring
41,2023-04-08,69.69,3.82,3288.76,2573.74,3031.95,1657.02,1180.28,237.34,9.62,0,None,Spring
41,2023-04-15,85.6,2.58,3914.82,511.67,2284.45,2822.81,2525.8,228.46,5.25,0,None,Spring
41,2023-04-22,44.41,5.01,4125.25,2470.13,1130.92,2796.21,164.86,204.77,6.6,0,None,Spring
41,2023-04-29,52.54,2.84,208.6,1833.51,1253.93,55.87,1939.03,216.81,7.04,0,None,Spring
41,2023-05-06,94.39,3.42,4985.68,258.13,353.11,2495.36,3368.84,230.74,5.0,0,None,Spring
41,2023-05-13,83.52,5.37,4949.51,1903.36,2960.46,2877.86,3594.91,299.21,8.67,0,None,Spring
41,2023-05-20,73.01,3.63,2989.93,2641.08,1221.92,107.28,1472.32,295.23,8.56,0,None,Spring
41,2023-05-27,34.97,2.54,3345.6,1737.03,331.93,3380.99,2780.07,258.18,8.98,0,None,Spring
41,2023-06-03,46.97,4.17,2880.94,2902.07,525.95,2656.2,2588.18,281.45,8.82,0,None,Summer
41,2023-06-10,20.96,3.27,904.09,1385.13,3621.15,17.52,2196.86,286.18,9.48,0,None,Summer
41,2023-06-17,72.58,4.99,1620.34,857.88,196.48,1761.21,2051.24,224.63,3.79,0,None,Summer
41,2023-06-24,38.46,3.11,4719.84,2899.38,13.69,596.92,3999.51,184.6,9.6,0,None,Summer
41,2023-07-01,50.41,4.12,8402.02,1609.77,885.93,6236.6,9747.8,259.05,8.78,1,Independence Day,Summer
41,2023-07-08,95.3,3.19,1752.03,657.08,247.14,2562.97,655.46,191.13,5.5,0,None,Summer
41,2023-07-15,24.84,3.04,349.71,2631.83,3118.94,3008.3,3907.49,293.34,4.31,0,None,Summer
41,2023-07-22,92.0,4.08,831.16,1967.32,1308.0,162.64,353.92,230.85,8.79,0,None,Summer
41,2023-07-29,44.88,4.8,278.72,1181.2,509.76,3022.42,4355.72,219.07,9.92,0,None,Summer
41,2023-08-05,80.18,2.5,2426.36,2502.3,2135.5,1924.86,2014.65,227.4,3.19,0,None,Summer
41,2023-08-12,69.74,4.8,3950.89,1873.91,1365.11,79.13,4031.01,231.49,7.21,0,None,Summer
41,2023-08-19,35.56,2.93,434.09,2396.3,2585.84,2174.06,4137.29,199.05,4.19,0,None,Summer
41,2023-08-26,35.16,3.77,4371.11,2644.42,2362.35,2303.5,4039.93,254.91,4.61,0,None,Summer
41,2023-09-02,76.39,4.81,6988.79,1805.56,3519.28,3623.56,1438.45,234.27,4.13,1,Labor Day,Fall
41,2023-09-09,59.96,2.65,4742.66,739.03,1868.06,114.63,867.25,263.19,3.78,0,None,Fall
41,2023-09-16,70.25,2.51,2325.05,2164.03,3705.17,1724.93,3782.4,276.31,5.07,0,None,Fall
41,2023-09-23,89.98,4.42,520.92,2817.34,706.71,1646.26,2098.64,255.03,7.65,0,None,Fall
41,2023-09-30,38.63,3.56,722.95,378.05,3300.27,2627.52,1992.08,191.51,6.15,0,None,Fall
41,2023-10-07,43.56,4.83,483.2,1354.11,2365.55,3450.04,403.24,193.68,9.92,0,None,Fall
41,2023-10-14,52.45,4.73,3917.38,943.68,857.2,966.32,3439.77,280.86,7.9,0,None,Fall
41,2023-10-21,55.3,3.29,2126.25,2743.58,3452.78,1131.82,1475.73,273.6,5.99,0,None,Fall
41,2023-10-28,65.82,3.77,1211.69,566.56,558.17,39.98,1262.77,200.57,4.81,0,None,Fall
41,2023-11-04,26.06,3.52,2599.79,2833.71,1388.29,108.58,1630.64,278.07,5.38,0,None,Fall
41,2023-11-11,43.34,5.26,1486.15,2910.79,3330.54,2394.87,2692.47,206.97,8.11,0,None,Fall
41,2023-11-18,47.77,3.96,520.34,888.46,2116.48,1638.14,1545.81,236.63,8.21,0,None,Fall
41,2023-11-25,56.75,4.02,7712.61,5554.66,4636.4,7300.95,3499.13,210.31,7.85,1,Black Friday,Fall
41,2023-12-02,34.06,5.2,1932.87,2094.45,2280.73,190.37,3190.85,274.8,9.88,0,None,Winter
41,2023-12-09,53.29,4.01,4374.34,807.59,756.57,465.19,4402.13,212.44,8.3,0,None,Winter
41,2023-12-16,55.97,3.22,4566.67,1391.42,2263.82,778.73,1458.69,269.72,5.4,0,None,Winter
41,2023-12-23,60.48,2.84,9350.73,4868.04,6694.55,1372.03,4902.05,183.3,5.21,1,Christmas,Winter
41,2023-12-30,47.84,5.24,10920.61,4077.12,4547.57,3388.68,181.13,276.01,7.7,1,Christmas,Winter
41,2024-01-06,71.94,4.93,10208.6,2570.9,3752.35,7508.57,6577.81,282.16,4.55,1,New Year,Winter
41,2024-01-13,45.37,3.67,1584.67,2652.74,2046.04,3337.76,1445.95,184.47,3.97,0,None,Winter
41,2024-01-20,37.37,4.42,905.44,1144.5,3181.55,436.66,362.16,244.8,7.89,0,None,Winter
41,2024-01-27,92.88,4.49,4730.89,733.58,1367.29,2937.58,3649.74,259.79,6.54,0,None,Winter
41,2024-02-03,21.42,3.34,791.69,153.52,3104.32,459.59,1608.36,297.29,5.86,0,None,Winter
41,2024-02-10,31.32,4.57,4049.71,837.45,3237.4,950.32,3119.0,194.98,5.99,0,None,Winter
41,2024-02-17,61.64,4.68,3250.16,2560.03,737.16,2314.36,574.88,237.37,6.67,0,None,Winter
41,2024-02-24,22.18,2.71,4196.36,860.37,1384.58,2241.42,993.22,203.14,5.95,0,None,Winter
41,2024-03-02,24.72,5.25,4700.54,1344.6,836.96,1647.01,449.7,227.74,3.52,0,None,Spring
41,2024-03-09,76.49,3.33,2603.3,40.62,2098.55,11.44,4163.36,240.14,3.7,0,None,Spring
41,2024-03-16,47.28,2.64,2654.48,367.03,1892.43,1069.28,3427.13,237.87,8.94,0,None,Spring
41,2024-03-23,95.31,5.41,1300.98,2302.71,1752.44,1491.61,3907.04,197.48,6.34,0,None,Spring
41,2024-03-30,67.43,2.7,4322.57,943.02,2627.28,3248.28,3238.9,286.32,3.49,0,None,Spring
41,2024-04-06,59.42,4.19,3445.19,350.57,2627.16,510.98,304.26,236.32,7.2,0,None,Spring
41,2024-04-13,96.65,4.6,2956.95,643.69,608.18,2125.46,1003.27,264.79,3.8,0,None,Spring
41,2024-04-20,47.17,4.82,4155.19,1035.72,826.88,3353.7,3424.84,276.85,4.56,0,None,Spring
41,2024-04-27,53.96,2.7,547.0,662.88,1212.94,3490.15,1899.4,263.75,9.33,0,None,Spring
41,2024-05-04,39.68,2.93,1216.29,2647.27,2662.74,1579.67,3691.27,208.41,4.67,0,None,Spring
41,2024-05-11,65.38,4.87,1297.79,630.1,1895.9,469.72,3365.15,249.28,6.59,0,None,Spring
41,2024-05-18,89.78,4.7,746.35,1261.3,1285.08,2807.24,3235.67,236.64,8.77,0,None,Spring
41,2024-05-25,52.81,4.91,160.37,403.86,3023.9,400.36,3076.92,266.83,7.64,0,None,Spring
41,2024-06-01,85.46,4.03,4485.19,1708.49,2031.49,1782.86,4104.37,209.24,7.87,0,None,Summer
41,2024-06-08,39.41,2.78,4768.72,389.18,2744.77,1485.96,3766.96,272.78,4.01,0,None,Summer
41,2024-06-15,57.43,2.58,2147.62,2100.65,928.62,2835.12,239.24,184.15,3.19,0,None,Summer
41,2024-06-22,42.4,3.9,537.24,2990.23,3998.24,1819.31,2556.04,291.22,8.39,0,None,Summer
41,2024-06-29,33.44,4.88,1154.7,1290.74,2130.03,2509.5,675.68,189.14,9.06,0,None,Summer
41,2024-07-06,86.14,4.07,7286.0,4747.39,4193.48,1980.67,4765.78,294.1,8.86,1,Independence Day,Summer
41,2024-07-13,57.24,3.18,4448.07,1914.72,1618.96,390.8,3382.94,218.04,7.24,0,None,Summer
41,2024-07-20,65.57,4.6,2688.11,1891.23,326.17,2328.48,873.86,227.04,6.59,0,None,Summer
41,2024-07-27,74.95,4.73,3524.61,285.32,1547.62,982.33,1792.9,257.62,4.35,0,None,Summer
41,2024-08-03,60.17,5.15,3655.63,2176.1,3394.87,1397.36,3417.67,187.04,3.39,0,None,Summer
41,2024-08-10,46.54,3.09,2592.69,549.61,3902.3,2978.87,4421.4,276.93,9.66,0,None,Summer
41,2024-08-17,49.45,3.99,1198.97,1907.42,3152.92,1745.6,1333.68,240.92,3.44,0,None,Summer
41,2024-08-24,77.69,3.85,4491.17,2769.75,502.02,3486.39,4364.2,255.26,8.78,0,None,Summer
41,2024-08-31,21.47,5.41,2281.57,2729.1,1540.5,2758.62,1880.76,223.52,9.63,0,None,Summer
41,2024-09-07,75.93,5.02,5976.94,6061.1,6511.65,555.69,7592.02,182.25,8.8,1,Labor Day,Fall
41,2024-09-14,46.55,4.29,3746.89,1910.89,2689.48,3124.33,1682.87,245.66,4.22,0,None,Fall
41,2024-09-21,57.4,2.95,3167.93,972.75,3436.06,1202.52,1290.75,238.95,4.23,0,None,Fall
41,2024-09-28,36.3,4.85,2486.13,619.03,126.09,1632.67,3341.84,222.14,4.74,0,None,Fall
41,2024-10-05,51.71,5.38,2115.81,778.91,2276.97,2837.6,100.5,246.97,8.85,0,None,Fall
41,2024-10-12,37.25,5.27,2888.48,1550.18,3854.65,453.78,3330.64,278.23,6.42,0,None,Fall
41,2024-10-19,20.52,4.07,767.56,1687.71,2954.47,1858.75,2838.61,192.47,3.68,0,None,Fall
41,2024-10-26,88.08,2.65,1421.5,2813.09,1835.47,2360.89,997.61,212.46,6.56,0,None,Fall
41,2024-11-02,71.05,5.38,2872.1,287.91,1467.68,854.59,1144.81,240.65,5.22,0,None,Fall
41,2024-11-09,43.14,5.4,2919.79,785.34,1103.48,2838.6,3989.14,261.48,6.02,0,None,Fall
41,2024-11-16,81.17,5.31,831.0,2585.12,3395.29,1282.76,1313.04,247.84,4.91,0,None,Fall
41,2024-11-23,31.63,5.36,5405.02,3116.89,1109.71,3881.98,7354.05,209.77,5.58,1,Black Friday,Fall
41,2024-11-30,34.31,3.57,9474.1,1564.6,259.97,4128.92,5736.97,219.47,7.49,1,Black Friday,Fall
41,2024-12-07,23.03,3.52,722.86,689.42,1530.14,1726.94,419.4,192.16,7.72,0,None,Winter
41,2024-12-14,52.33,3.03,1174.59,2160.17,207.04,1780.6,1621.45,277.34,8.53,0,None,Winter
41,2024-12-21,75.14,3.65,6943.6,4223.0,2923.36,6775.81,9750.09,217.73,8.61,1,Christmas,Winter
42,2022-01-01,60.07,3.89,4252.19,1927.37,8091.67,5704.28,4362.96,270.19,8.03,1,New Year,Winter
42,2022-01-08,41.39,3.03,4181.5,2434.22,3987.45,67.77,2431.71,264.16,7.08,0,None,Winter
42,2022-01-15,76.84,2.91,7.58,279.1,1520.24,1151.27,3933.01,190.02,6.1,0,None,Winter
42,2022-01-22,96.63,4.01,662.0,873.8,2507.17,41.96,4356.45,248.04,7.93,0,None,Winter
42,2022-01-29,59.92,5.37,2946.11,1985.95,3443.35,3015.45,126.77,214.0,4.72,0,None,Winter
42,2022-02-05,20.53,5.13,1585.7,1040.86,398.49,3464.02,3718.13,248.62,8.4,0,None,Winter
42,2022-02-12,82.17,4.47,870.06,2160.94,2278.47,2534.25,2445.54,294.76,7.39,0,None,Winter
42,2022-02-19,65.89,5.03,1896.18,947.38,2012.68,2045.64,992.17,261.87,8.62,0,None,Winter
42,2022-02-26,66.19,4.07,1473.21,2728.75,3018.0,1681.0,2965.98,220.43,3.42,0,None,Winter
42,2022-03-05,36.31,2.74,2540.88,1866.19,1521.79,1855.54,384.46,272.4,3.23,0,None,Spring
42,2022-03-12,70.75,3.8,919.02,1569.17,3123.79,1447.33,1654.69,197.1,7.16,0,None,Spring
42,2022-03-19,86.24,4.18,825.44,1983.68,120.57,2933.19,4146.73,251.64,9.17,0,None,Spring
42,2022-03-26,26.76,3.19,1586.3,2319.5,1936.96,1219.22,711.31,277.28,3.14,0,None,Spring
42,2022-04-02,46.98,3.23,645.05,516.12,1975.19,1491.2,2332.66,267.31,9.25,0,None,Spring
42,2022-04-09,29.48,2.75,1601.77,1638.9,399.55,2505.9,2502.42,269.82,5.51,0,None,Spring
42,2022-04-16,52.09,4.92,1335.05,1144.25,53.97,1943.62,3831.59,183.35,7.3,0,None,Spring
42,2022-04-23,87.64,3.98,1565.11,2989.75,259.32,736.48,3983.6,215.68,8.74,0,None,Spring
42,2022-04-30,46.66,4.94,3428.64,1405.57,2091.78,621.81,521.48,266.03,8.94,0,None,Spring
42,2022-05-07,77.76,5.24,4450.39,2334.56,3592.51,585.28,3291.12,270.44,4.08,0,None,Spring
42,2022-05-14,92.77,2.53,2173.02,64.44,2093.43,1442.55,2803.78,271.97,8.38,0,None,Spring
42,2022-05-21,77.78,2.81,2087.19,2447.85,2617.2,2383.6,1021.17,219.01,9.69,0,None,Spring
42,2022-05-28,87.75,2.99,2723.47,1471.52,1774.64,1647.15,2893.0,296.06,9.13,0,None,Spring
42,2022-06-04,90.01,4.61,87.94,1321.38,2044.5,2948.72,4152.79,234.19,5.1,0,None,Summer
42,2022-06-11,46.99,4.24,1374.86,2732.22,1674.61,3465.22,492.82,202.55,6.58,0,None,Summer
42,2022-06-18,89.46,3.56,4187.34,1276.36,3411.97,971.01,2123.51,213.45,4.51,0,None,Summer
42,2022-06-25,53.69,3.5,3935.73,2242.92,1434.21,3472.96,4382.27,290.14,7.11,0,None,Summer
42,2022-07-02,52.98,3.44,165.35,4169.92,4867.82,4850.01,5701.95,196.53,7.87,1,Independence Day,Summer
42,2022-07-09,48.83,4.05,1828.27,66.0,3506.22,520.57,2619.78,285.98,4.55,0,None,Summer
42,2022-07-16,52.96,3.63,446.1,1270.55,1917.91,93.09,2196.65,191.26,9.25,0,None,Summer
42,2022-07-23,72.01,2.67,4135.22,1084.8,902.47,888.72,2689.73,189.79,3.41,0,None,Summer
42,2022-07-30,70.2,5.45,2417.14,1239.85,3788.79,843.47,1082.43,288.61,7.53,0,None,Summer
42,2022-08-06,24.3,4.52,4100.16,821.86,1531.57,691.87,2850.06,259.7,3.48,0,None,Summer
42,2022-08-13,74.22,4.48,175.67,1666.11,2455.75,1505.54,4055.93,219.4,3.47,0,None,Summer
42,2022-08-20,73.75,4.32,4945.29,693.92,1581.98,1614.13,3876.79,229.75,8.41,0,None,Summer
42,2022-08-27,32.56,3.73,774.89,2849.04,711.03,1466.75,370.17,290.57,7.37,0,None,Summer
42,2022-09-03,97.0,2.63,1924.76,2508.32,5467.97,2537.29,7047.55,199.82,7.2,1,Labor Day,Fall
42,2022-09-10,51.84,4.02,2848.17,179.69,3696.1,2751.32,1991.05,245.7,3.23,0,None,Fall
42,2022-09-17,59.84,3.78,1872.43,2446.06,727.7,617.09,2347.55,262.46,3.16,0,None,Fall
42,2022-09-24,63.67,3.4,3784.41,1406.62,3336.3,1389.42,3721.9,265.98,8.8,0,None,Fall
42,2022-10-01,84.99,3.96,1840.46,2295.43,1446.1,312.89,3864.8,227.66,3.93,0,None,Fall
42,2022-10-08,71.72,5.17,4304.83,1663.34,352.28,2438.11,2739.73,205.22,9.3,0,None,Fall
42,2022-10-15,26.93,3.62,472.67,2735.83,141.54,1490.18,3878.0,210.17,3.74,0,None,Fall
42,2022-10-22,30.16,3.71,2142.91,2154.23,951.71,2456.44,4495.39,283.71,7.45,0,None,Fall
42,2022-10-29,95.19,5.47,2851.37,820.89,3659.93,2954.68,380.75,292.36,5.56,0,None,Fall
42,2022-11-05,45.77,3.53,1600.09,1548.08,2319.09,1489.72,1856.61,268.48,3.02,0,None,Fall
42,2022-11-12,95.75,4.64,3536.26,1265.89,3863.15,1.13,344.17,276.49,8.17,0,None,Fall
42,2022-11-19,41.71,4.28,2660.26,1581.34,2382.25,3478.07,4443.05,297.8,6.84,0,None,Fall
42,2022-11-26,45.45,4.18,6849.57,2055.49,5568.43,4789.36,8944.37,208.51,7.88,1,Black Friday,Fall
42,2022-12-03,56.06,2.89,1580.91,171.83,1277.33,241.55,4164.5,192.21,8.72,0,None,Winter
42,2022-12-10,92.49,3.9,269.63,1787.36,939.07,618.3,2550.44,222.77,8.11,0,None,Winter
42,2022-12-17,67.3,4.99,291.93,704.76,2267.96,3081.5,3660.44,261.54,7.02,0,None,Winter
42,2022-12-24,70.52,3.14,6547.13,3258.83,3383.02,6835.52,8211.22,189.21,9.9,1,Christmas,Winter
42,2022-12-31,38.4,3.15,10381.98,2935.7,7087.21,2219.16,8644.39,279.88,6.64,1,Christmas,Winter
42,2023-01-07,76.4,5.39,4972.5,3261.75,6360.67,2975.48,9516.17,184.85,5.82,1,New Year,Winter
42,2023-01-14,77.11,3.79,1296.24,1240.36,3526.07,1914.53,1508.0,260.58,7.28,0,None,Winter
42,2023-01-21,64.84,3.67,361.0,1862.19,1679.16,1500.67,1053.36,209.93,8.51,0,None,Winter
42,2023-01-28,58.35,2.83,229.25,674.15,1949.77,2160.38,646.55,232.06,3.51,0,None,Winter
42,2023-02-04,23.02,5.09,3291.67,2343.28,727.51,1127.55,1997.06,258.96,6.74,0,None,Winter
42,2023-02-11,64.12,2.97,2373.94,2471.39,2037.84,699.1,1860.29,270.58,3.94,0,None,Winter
42,2023-02-18,66.44,5.4,1901.51,130.92,2532.42,164.86,862.23,185.81,4.19,0,None,Winter
42,2023-02-25,88.39,4.7,1709.26,2691.41,2660.73,1567.11,307.5,267.69,5.63,0,None,Winter
42,2023-03-04,44.23,3.36,38.55,2227.94,581.24,1822.26,72.37,255.35,5.59,0,None,Spring
42,2023-03-11,70.46,2.77,1331.67,330.92,2584.28,379.94,2776.96,196.16,9.6,0,None,Spring
42,2023-03-18,53.31,2.88,209.05,988.27,3565.55,503.35,3558.74,230.08,8.62,0,None,Spring
42,2023-03-25,89.94,5.49,340.99,2388.9,278.76,1101.77,2908.05,233.67,6.96,0,None,Spring
42,2023-04-01,97.3,4.96,1818.35,1799.83,193.93,1585.14,2737.78,265.77,9.31,0,None,Spring
42,2023-04-08,42.64,5.21,3307.59,232.94,1521.33,1668.08,1586.19,193.91,6.86,0,None,Spring
42,2023-04-15,30.54,5.25,4326.27,1425.65,270.99,1932.72,2665.07,286.61,3.47,0,None,Spring
42,2023-04-22,75.37,4.19,873.87,365.2,2775.8,1189.37,4499.73,287.28,6.96,0,None,Spring
